3.5563586235046385	3.5170390876928965	3.599793063481649	3.5335824890931447	3.551693315943082
1.1379380591313044	1.1390628597338994	1.1292374123235545	1.125438365717729	1.1329191742266218
0.8570308010776838	0.8415143384536108	0.8566437722941239	0.8528621859153112	0.8520127744351824
0.4855691542426745	0.4786890636235476	0.4866922075053056	0.48863564065098763	0.4848965165056288
0.36692093281447885	0.36926319062461455	0.3698500461553534	0.3638983934049805	0.36748314074985683
0.5470323162724574	0.5342088521644474	0.5396164499123891	0.5457815226217111	0.5416597852427513
0.3232871351738771	0.3163467485681176	0.30952822662641605	0.3065273128648599	0.3139223558083177
0.5959593922346831	0.6079235874898732	0.5928257672240337	0.59728000775973	0.59849718867708
0.31683305075764656	0.3188061342363556	0.3069020439510544	0.30519400081411	0.31193380743979165
0.2328768771464626	0.24258218794688582	0.2405178476025661	0.2422300202275316	0.2395517332308615
