0.782	0.7843333333333333	0.7866666666666666	0.8053333333333333	0.7895833333333333
0.898	0.888	0.8926666666666667	0.911	0.8974166666666666
0.9183333333333333	0.9376666666666666	0.9143333333333333	0.9213333333333333	0.9229166666666667
0.103	0.10366666666666667	0.11133333333333334	0.09166666666666666	0.10241666666666667
0.09533333333333334	0.103	0.09833333333333333	0.09633333333333334	0.09825
0.103	0.09633333333333334	0.09833333333333333	0.09533333333333334	0.09825
0.103	0.09533333333333334	0.09833333333333333	0.09633333333333334	0.09825
0.103	0.09633333333333334	0.09533333333333334	0.09833333333333333	0.09825
0.09633333333333334	0.103	0.09533333333333334	0.09833333333333333	0.09825
0.103	0.09833333333333333	0.09633333333333334	0.09533333333333334	0.09825
