3.7499890327453613	3.539590358734131	3.5890002250671387	3.555797815322876	3.6085943579673767
3.644273281097412	3.594069004058838	3.6570839881896973	3.602910280227661	3.624584138393402
3.597476005554199	3.5576956272125244	3.614192485809326	3.747051477432251	3.629103899002075
4.182321310043335	4.111846685409546	4.06847357749939	4.070424556732178	4.108266532421112
4.332224607467651	4.2627952098846436	4.327929258346558	4.387603759765625	4.327638208866119
4.353420734405518	4.326693773269653	4.367510795593262	4.3828511238098145	4.357619106769562
4.322854042053223	4.237614631652832	4.332911968231201	4.2218544483184814	4.278808772563934
4.305896997451782	4.262199640274048	4.255275249481201	4.233756065368652	4.264281988143921
4.309497594833374	4.257580280303955	4.276067495346069	4.313383340835571	4.289132177829742
4.327643632888794	4.2885026931762695	4.24795126914978	4.2436418533325195	4.276934862136841
