0.134	0.12566666666666668	0.11766666666666667	0.13266666666666665	0.1275
0.8896666666666667	0.8826666666666667	0.8686666666666667	0.8806666666666667	0.8804166666666666
0.16166666666666665	0.141	0.14	0.148	0.14766666666666667
0.927	0.932	0.93	0.913	0.9255
0.948	0.9476666666666667	0.933	0.947	0.9439166666666666
0.9396666666666667	0.9563333333333334	0.9556666666666667	0.953	0.9511666666666667
0.9603333333333334	0.963	0.9593333333333334	0.9486666666666667	0.9578333333333333
0.23233333333333334	0.22266666666666668	0.23133333333333334	0.233	0.22983333333333333
0.9586666666666667	0.951	0.9563333333333334	0.9543333333333334	0.9550833333333333
0.954	0.961	0.9616666666666667	0.9653333333333334	0.9605
